Fabales,Malvales,14.0
Rosales,Lamiales,20.0
Myrtales,Myrtales,0.0
Sapindales,Magnoliales,54.0
Malvales,Celastrales,14.0
Magnoliales,Gentianales,54.0
Gentianales,Ericales,4.0
Ranunculales,Magnoliales,54.0
Lamiales,Ericales,4.0
Ericales,Laurales,54.0
Rosales,Gentianales,20.0
Fabales,Gentianales,20.0
Celastrales,Gentianales,20.0
Celastrales,Sapindales,14.0
Myrtales,Rosales,14.0
Ericales,Fagales,20.0
Malpighiales,Myrtales,14.0
