Celastrales,Ericales,10.0
Sapindales,Gentianales,10.0
Magnoliales,Laurales,2.0
Ericales,Gentianales,4.0
Ericales,Ericales,0.0
Malpighiales,Fagales,6.0
Malpighiales,Gentianales,10.0
Ranunculales,Celastrales,12.0
Magnoliales,Sapindales,14.0
Rosales,Magnoliales,14.0
Sapindales,Rosales,8.0
Malvales,Malvales,0.0
Rosales,Laurales,14.0
Myrtales,Ericales,10.0
Laurales,Laurales,0.0
Laurales,Sapindales,14.0
Sapindales,Malvales,2.0
Fagales,Laurales,14.0
Ranunculales,Ranunculales,0.0
Malvales,Magnoliales,14.0
Magnoliales,Rosales,14.0
Rosales,Malvales,8.0
Ericales,Celastrales,10.0
Fabales,Rosales,4.0
Ranunculales,Fagales,12.0
Lamiales,Rosales,10.0
Fabales,Fagales,4.0
Fagales,Gentianales,10.0
Fabales,Ranunculales,12.0
Celastrales,Lamiales,10.0
Myrtales,Malpighiales,8.0
Magnoliales,Myrtales,14.0
Ranunculales,Malpighiales,12.0
Malpighiales,Lamiales,10.0
Myrtales,Celastrales,8.0
Fabales,Myrtales,8.0
Fagales,Fagales,0.0
Malpighiales,Celastrales,2.0
Myrtales,Sapindales,4.0
Ericales,Myrtales,10.0
Laurales,Celastrales,14.0
Rosales,Sapindales,8.0
Celastrales,Myrtales,8.0
Magnoliales,Lamiales,14.0
Celastrales,Fabales,6.0
Fagales,Ericales,10.0
Malpighiales,Ranunculales,12.0
Ranunculales,Ericales,12.0
Lamiales,Lamiales,0.0
Malvales,Gentianales,10.0
Malpighiales,Sapindales,8.0
Celastrales,Fagales,6.0
Malvales,Fagales,8.0
Malpighiales,Malpighiales,0.0
Fabales,Celastrales,6.0
Laurales,Fabales,14.0
Fagales,Malvales,8.0
Ranunculales,Laurales,14.0
Malpighiales,Ericales,10.0
Rosales,Ranunculales,12.0
Lamiales,Ranunculales,12.0
Celastrales,Laurales,14.0
Malvales,Ericales,10.0
Lamiales,Sapindales,10.0
Lamiales,Malpighiales,10.0
Gentianales,Magnoliales,14.0
Magnoliales,Malvales,14.0
Magnoliales,Malpighiales,14.0
Gentianales,Lamiales,2.0
Laurales,Ranunculales,14.0
Gentianales,Malvales,10.0
Laurales,Rosales,14.0
Rosales,Fagales,2.0
Ericales,Malvales,10.0
Malvales,Malpighiales,8.0
Fabales,Lamiales,10.0
Gentianales,Celastrales,10.0
Malvales,Rosales,8.0
Sapindales,Sapindales,0.0
Fabales,Malpighiales,6.0
Rosales,Malpighiales,6.0
Gentianales,Gentianales,0.0
Ranunculales,Gentianales,12.0
Celastrales,Ranunculales,12.0
Myrtales,Malvales,4.0
Celastrales,Magnoliales,14.0
Lamiales,Malvales,10.0
Ericales,Ranunculales,12.0
Laurales,Lamiales,14.0
Fabales,Laurales,14.0
Ranunculales,Fabales,12.0
Lamiales,Laurales,14.0
Sapindales,Myrtales,4.0
Myrtales,Gentianales,10.0
Rosales,Ericales,10.0
Ranunculales,Malvales,12.0
Fagales,Celastrales,6.0
Ericales,Fabales,10.0
Malpighiales,Rosales,6.0
Myrtales,Fagales,8.0
Lamiales,Celastrales,10.0
Sapindales,Lamiales,10.0
Myrtales,Ranunculales,12.0
Ericales,Rosales,10.0
Sapindales,Fagales,8.0
Magnoliales,Fagales,14.0
Fagales,Ranunculales,12.0
Myrtales,Laurales,14.0
Ranunculales,Lamiales,12.0
Myrtales,Lamiales,10.0
Myrtales,Fabales,8.0
Sapindales,Fabales,8.0
Sapindales,Laurales,14.0
Celastrales,Malvales,8.0
Rosales,Fabales,4.0
Fagales,Fabales,4.0
Fabales,Fabales,0.0
Gentianales,Myrtales,10.0
Lamiales,Fagales,10.0
Gentianales,Fabales,10.0
Fagales,Lamiales,10.0
Laurales,Malpighiales,14.0
Laurales,Myrtales,14.0
Rosales,Celastrales,6.0
Laurales,Malvales,14.0
Malpighiales,Malvales,8.0
Magnoliales,Ericales,14.0
Malvales,Myrtales,4.0
Fagales,Malpighiales,6.0
Lamiales,Fabales,10.0
Celastrales,Rosales,6.0
Gentianales,Fagales,10.0
Ericales,Magnoliales,14.0
Ericales,Sapindales,10.0
Sapindales,Celastrales,8.0
Gentianales,Laurales,14.0
Magnoliales,Fabales,14.0
Laurales,Ericales,14.0
Malvales,Fabales,8.0
Ericales,Malpighiales,10.0
Malpighiales,Magnoliales,14.0
Sapindales,Ranunculales,12.0
Lamiales,Myrtales,10.0
Celastrales,Malpighiales,2.0
Fabales,Magnoliales,14.0
Sapindales,Malpighiales,8.0
Fagales,Myrtales,8.0
Laurales,Magnoliales,2.0
Ranunculales,Rosales,12.0
Rosales,Myrtales,8.0
Magnoliales,Magnoliales,0.0
Malpighiales,Fabales,6.0
Malvales,Sapindales,2.0
Lamiales,Magnoliales,14.0
Myrtales,Magnoliales,14.0
Malvales,Ranunculales,12.0
Malpighiales,Laurales,14.0
Sapindales,Ericales,10.0
Fabales,Sapindales,8.0
Fagales,Magnoliales,14.0
Malvales,Laurales,14.0
Gentianales,Sapindales,10.0
Fabales,Ericales,10.0
Malvales,Lamiales,10.0
Gentianales,Rosales,10.0
Celastrales,Celastrales,0.0
Magnoliales,Celastrales,14.0
Ericales,Lamiales,4.0
Gentianales,Ranunculales,12.0
Magnoliales,Ranunculales,14.0
Ranunculales,Myrtales,12.0
Fagales,Rosales,2.0
Laurales,Fagales,14.0
Lamiales,Gentianales,2.0
Gentianales,Malpighiales,10.0
Ranunculales,Sapindales,12.0
Rosales,Rosales,0.0
Fagales,Sapindales,8.0
Laurales,Gentianales,14.0
Fabales,Malvales,8.0
Rosales,Lamiales,10.0
Myrtales,Myrtales,0.0
Sapindales,Magnoliales,14.0
Malvales,Celastrales,8.0
Magnoliales,Gentianales,14.0
Gentianales,Ericales,4.0
Ranunculales,Magnoliales,14.0
Lamiales,Ericales,4.0
Ericales,Laurales,14.0
Rosales,Gentianales,10.0
Fabales,Gentianales,10.0
Celastrales,Gentianales,10.0
Celastrales,Sapindales,8.0
Myrtales,Rosales,8.0
Ericales,Fagales,10.0
Malpighiales,Myrtales,8.0
